subtopic,website,title,date,author,text,url
Society,topontiki.gr,Η μεγάλη σφαγή της Μακρονήσου - Το χρονικό της εν ψυχρώ δολοφονίας των 300 αμετανόητων φαντάρων,4.3.2019,topontiki.gr, Tο χρονικό της δολοφονίας των «αμετανόητων» του Ερυθρού Τάγματος τον Μάρτιο του 1948,http://www.topontiki.gr/article/203428/i-megali-sfagi-tis-makronisoy-hroniko-tis-en-psyhro-dolofonias-ton-300-ametanoiton
Society,topontiki.gr,Εισαγγελέας και αυτόφωρο για όσους πιαστούν να ψήνουν σε πυλωτές και αυλές,9.4.2020,topontiki.gr," Περιπολίες έξω από εκκλησίες αλλά και σε υπαίθριους χώρους, πλατείες, εξοχικές κατοικίες, πιλοτές πολυκατοικιών θα κάνει την Κυριακή του Πάσχα η ΕΛ.ΑΣ. υπό τον φόβο εξάπλωσης του κορονοϊού. αράλληλα, όπως γράψαμε και νωρίτερα, από αύριο ξεκινούν εντατικοί έλεγχοι σε διόδια, λιμάνια, αεροδρόμια και θα επεκταθούν σε πιλοτές πολυκατοικιών, πλατείες και υπαίθριους χώρους ενήμερα του Πάσχα σε μία προσπάθεια της ΕΛ.ΑΣ. να περιορίσει την διασπορά του ιού. Σύμφωνα με πληροφορίες των  dikaiologitikon.gr , ήδη υπάρχει ήδη σχέδιο στην ΕΛ.ΑΣ. με περιπολίες και σε κωμοπόλεις για να αποφευχθούν γλέντια γύρω από τον οβελία. Ειδικό ενδιαφέρον υπάρχει για τους ελέγχους σε πιλοτές κατοικιών ή πολυκατοικιών όπου μπορεί να υπάρχουν μικρές πασχαλινές συνάξεις των κατοίκων τους. Οι χώροι αυτοί θεωρούνται ιδιωτικοί κι οι αστυνομικοί θα προχωρούν σε συστάσεις για τη «διάλυση» των συγκεντρώσεων. Εάν δεν υπάρξει υπακοή των πολιτών μπορεί να υπάρξει κλήση εισαγγελέα, επιβολή προστίμων σε όλους τους παρευρισκομένους ενώ μπορεί να κινηθούν αυτόφωρες διαδικασίες. Στόχος του υπουργείου Υγείας και προσωπικά του εκπροσώπου Σωτήρη Τσιόδρα είναι όταν περάσει το Πάσχα και με την αυστηρή εφαρμογή των μέτρων τα κρούσματα να είναι ακόμα λιγότερα απ' ότι σήμερα. Άλλωστε, όπως έχει τονιστεί σε κάθε ευκαιρία, η πιστή τήρηση των μέτρων από τους πολίτες",http://www.topontiki.gr/article/378491/eisaggeleas-kai-aytoforo-gia-osoys-piastoyn-na-psinoyn-se-pylotes-kai-ayles
Society,topontiki.gr,Ο ποδοσφαιριστής του Ολυμπιακού που ο Κασιδιάρης έστειλε στο εκτελεστικό απόσπασμα,19.11.2019,topontiki.gr, Οι τελευταίες στιγμές του ήρωα του ΕΛΑΣ Νίκου Γόδα,http://www.topontiki.gr/article/214269/o-podosfairistis-toy-olympiakoy-poy-o-kasidiaris-esteile-sto-ektelestiko-apospasma
Society,popaganda.gr,"Ελλάδα-Κορωνοϊός: 10 νέα κρούσματα, 146 θάνατοι μέχρι σήμερα",07.05.2020,popaganda.gr,"Τα νέα κρούσματα που καταγράφηκαν το τελευταίο εικοσιτετράωρο είναι 10 και το σύνολο των κρουσμάτων στη χώρα μας ανέρχεται πλέον στα 2.642 , ανακοίνωσε ο εκπρόσωπος του υπουργείου Υγείας για τον νέο κορονοϊό, Σωτήρης Τσιόδρας. 35 άνθρωποι νοσηλεύονται διασωληνωμένοι σε ΜΕΘ, ενώ 146 έχασαν τη ζωή τους. Κανένας νέος θάνατος σήμερα.",https://popaganda.gr/newstrack/ellada-koronoios-nea-krousmata-thanati-mechri-simera/
Society,popaganda.gr,Αποσύρονται οι διατάξεις του Άρθρου 99 που αφορούν παρεμβάσεις στο κέντρο της Αθήνας,07.05.2020,popaganda.gr,"Η κυβέρνηση, μπροστά στην πιθανότητα το σημερινό έκτακτο Δημοτικό Συμβούλιο του Δήμου Αθηναίων να πάρει αρνητική θέση, απέσυρε τις διατάξεις του Α.99 που αφορούν παρεμβάσεις στο κέντρο της Αθήνας. Συγκεκριμένα το άρθρο προωθούσε την ανεξέλεγκτη δημιουργία ξενοδοχειακών μονάδων, καταργώντας τον περιορισμό κλινών που ισχύει σήμερα και άλλες ρυθμίσεις προστασίας της κατοικίας. Αυτή η εξέλιξη θα έφερνε ακόμα μεγαλύτερες πιέσεις στην κατοικία στο κέντρο της Αθήνας και θα οδηγούσε σε μια ανεξέλεγκτη τουριστικοποίηση. «Η διατύπωση όμως του Υπουργού για επαναφορά των συγκεκριμένων ρυθμίσεων δεν μας αφήνει να εφησυχάσουμε. Για το λόγο αυτό, έχουμε ήδη καταθέσει αίτημα για την συζήτηση της ουσίας των διατάξεων στο επόμενο τακτικό δημοτικό συμβούλιο. Ο Δήμος Αθηναίων οφείλει και πρέπει να τοποθετηθεί. Προφανώς παραμένει στο ακέραιο η αντίθεση μας στον πυρήνα του συγκεκριμένου νομοσχεδίου. Ακριβώς για αυτόν το λόγο η θα ενώσουμε την φωνή μας με αυτή των περιβαλλοντικών οργανώσεων και κοινωνικών κινημάτων σήμερα στις 18:00 στην πλατεία Συντάγματος. Αίτημα μας η άμεση απόσυρση του!», αναφέρει ηΑνοιχτή Πόλη σε ανακοίνωσή της. ",https://popaganda.gr/newstrack/athina-dimos-athinaiwn-ksenodoxeia/
Society,www.periodista.gr,«Μένουμε σπίτι» και τζόγος στην τηλεόραση δεν πάνε μαζί κ.κ. Τσιόδρα και Χαρδαλιά,"Τετάρτη, 08 Απρίλιος 2020",peridista.gr,"Για την πλειονότητα των Ελλήνων η μόνη επαφή των οικογενειών και των μελών τους με τον έξω κόσμο είναι το διαδίκτυο και η τηλεόραση. Και στο μεν διαδίκτυο απαιτείται η συναινετική ενέργεια κάποιου για να διαβάσει ένα άρθρο όμως στην τηλεόραση πριν πατήσεις το τηλεκοντρόλ η διαφήμιση έχει ξεκινήσει. Το φαινόμενο του «βομβαρδισμού» των πολιτών με διαφημίσεις διαδικτυακού τζόγου, που προτρέπουν τους πολίτες να «μείνουν σπίτι» τζογάροντας σε «on-line» καζίνο και κουλοχέρηδες πρέπει να σταματήσει όσο κρατάει η καραντίνα. Είναι υποκρισία στις 18:00 Τσιοδρας και Χαρδαλιας να ανακοινώνουν γραμμές τηλεφωνικής ψυχολογικής υποστήριξης για τους πολίτες (10306) και λίγο αργότερα οι συνεπείς έγκλειστοι να καλούνται να αδειάσουν τις κάρτες και τσέπες τους στο τζόγο. Σίγουρα η τηλεόραση είναι και ένα μέσο που, χτυπήθηκε ιδιαίτερα από άποψη εσόδων, αυτό όμως δεν σημαίνει ότι με γνώμονα το κέρδος μπορεί αυτή την περίοδο να τρέχουν καμπάνιες που καλούν τους πολίτες να βρουν αποκούμπι στον on-line διαδικτυακό τζόγο (καζίνο, φρουτάκια κλπ) σε αμφιβόλου ταυτότητας και νομικής υπόστασης επιχειρήσεις αυτήν την ευαίσθητη περίοδο. Η υποχρεωτική καθήλωση στο σπίτι απεγνωσμένων και ψυχικά ευαίσθητων ανθρώπων τους μετατρέπει σε ""εύκολη λεία"" για «αρπακτικά» που έχουν στόχο την υφαρπαγή των όποιων διαθέσιμων υπόλοιπων των τραπεζικών τους λογαριασμών των, φυσικά με την συναίνεσή τους και «μένοντας σπίτι»… Προσφάτως ακόμα και ο Ευρωπαϊκός Σύνδεσμος εταιριών στοιχηματισμού (EGDA – EUROPEAN GAMING AND BETTING ASSOCIATION) αναγκάστηκε να απευθύνει «συστάσεις» προς τις εταιρίες-μέλη του για την «υπεύθυνη λειτουργία» των υπηρεσιών τους στον on line διαδικτυακό τζόγο. Επίσης η κυβέρνηση Μητσοτάκη και το αρμόδιο Υπουργείο Οικονομικών προ πανδημίας και έχοντας εγκαίρως αναγνωρίσει την κοινωνική ζημιά που προκαλέσει η άκριτη προβολή του διαδικτυακού τζόγου, απαγόρευσε - με Κανονισμό που εκδόθηκε τον περασμένο Ιανουάριο - οποιαδήποτε εμπορική επικοινωνία (διαφήμιση) των τυχερών παιχνιδιών μέσω διαφόρων ιστοσελίδων του διαδικτύου πλην των ιστοσελίδων των νομίμως λειτουργούντων επιχειρήσεων. Η χώρα βρίσκεται σε κατάσταση πολέμου με έναν αόρατο εχθρό. Οι πολίτες κι οι οικογένειες πρέπει να αντέξουν συνθήκες εγκλεισμού που ζούμε και να παραμείνουν υγιείς σωματικά και ψυχικά αλλά και οικονομικά, ώστε όταν περάσει η πανδημία να επανεκκινήσουν το συντομότερο δυνατόν τη ζωή τους για να «πάρει μπρος» η Εθνική μας Οικονομία. Η Ελλάδα δεν έχει την πολυτέλεια να αντέξει «οικογένειες ερείπια» που μπορεί την επόμενη μέρα να επιβιώσουν της πανδημίας αλλά να βρεθούν κατεστραμμένες από τον τζόγο σε συνθήκες εγκλεισμού που εισβάλλει στα σπίτια μας κάθε βράδυ από τους τηλεοπτικούς δέκτες. Η Πολιτεία πρέπει να αντιδράσει άμεσα ώστε τα λόγια του κ. Τσιόδρα και του κ. Χαρδαλιά κάθε απόγευμα να μην μείνουν κενό γράμμα.",http://www.periodista.gr/koinwnia/article/112954/menoume-spiti-kai-tzogos-stin-tileorasi-den-pane-mazi-k-k-tsiodra-kai-chardalia
Society,popaganda.gr,Αντίθετη επί της αρχής με το νομοσχέδιο του υπουργείου Παιδείας η ΕΣΑμεΑ,07.05.2020,popaganda.gr,"«Αντιεπιστημονικό» χαρακτηρίζει η Εθνική Συνομοσπονδία Ατόμων με Αναπηρία το νομοσχέδιο του υπουργείου Παιδείας και εκφράζει την πλήρη επί της αρχής αντίθεσή της επ’ αυτού, με επιστολή της προς την υπουργό, Νίκη Κεραμέως, καθώς το σχέδιο νόμου δεν κάνει καμία αναφορά στους μαθητές με αναπηρία. «Το υπό διαβούλευση σχέδιο νόμου διατηρεί ένα εκπαιδευτικό σύστημα μακριά από κάθε έννοια συμπεριληπτικής εκπαίδευσης, με δομές και προγράμματα που δεν διασφαλίζουν την υποχρεωτική προσβασιμότητα, θεσμοθετώντας ένα σχολείο που απέχει πολύ από το «σχολείο για όλους» και από τις σύγχρονες παιδαγωγικές προσεγγίσεις της εξατομικευμένης υποστήριξης κάθε μαθητή/μαθήτριας και της διαφοροποιημένης διδασκαλίας με στόχο την ενίσχυση των ιδιαίτερων δεξιοτήτων και την κάλυψη των εξατομικευμένων αναγκών όλων των μαθητών». Αυτό επισημαίνει στην επιστολή της η ΕΣΑμεΑ και αναφέρει ότι απουσιάζει αναφορά στους μαθητές με αναπηρία, «λες και είναι “αόρατοι”». Το νομοσχέδιο, συνεχίζει η ΕΣΑμεΑ, «προωθεί αλλαγές μέσα από τις οποίες όχι μόνο δεν συντελείται η οικοδόμηση ενός “Σχολείου για Όλους” με βάση τη φιλοσοφία της συμπερίληψης, αλλά εντείνονται οι εκπαιδευτικές ανισότητες, η περιθωριοποίηση και ο αποκλεισμός πολλών χιλιάδων μαθητών και ιδιαίτερα των περισσότερο ευάλωτων, που είναι οι μαθητές και οι μαθήτριες με αναπηρία ή/και Ε.Ε.Α». Αξίζει να σημειωθεί, ότι οι μαθητές με αναπηρία ή/και ειδικές εκπαιδευτικές ανάγκες αποτελούν ένα σημαντικό ποσοστό του μαθητικού πληθυσμού. Σύμφωνα με στοιχεία του πληροφοριακού συστήματος my school που επεξεργάστηκε το Παρατηρητήριο Θεμάτων Αναπηρίας της ΕΣΑμεΑ, ο μαθητικός πληθυσμός με αναπηρία ή/και ειδικές εκπαιδευτικές ανάγκες (με επίσημη γνωμάτευση), ανήλθε το σχολικό έτος 2017-2018 σε 90.743 μαθητές, αποτελώντας το 6.3% του συνολικού μαθητικού πληθυσμού της χώρας. Η ΕΣΑμεΑ αναφέρει, επίσης, ότι τον περασμένο Σεπτέμβριο (2019), στην αξιολόγηση της Ελλάδας από την Επιτροπή του ΟΗΕ για τα Δικαιώματα των Ατόμων με Αναπηρίες, σχετικά με την πρόοδο που έχει επιτευχθεί στην Ελλάδα ως προς την εφαρμογή της Σύμβασης για τα Δικαιώματα των Ατόμων με Αναπηρίες, είχε διατυπωθεί η ανησυχία της Επιτροπής για την απουσία ολοκληρωμένης και σαφούς νομοθεσίας, στρατηγικής και διάθεσης πόρων για τη συμπεριληπτική εκπαίδευση. Το άρθρο 47, είναι η μοναδική πρόβλεψη του νομοσχεδίου για τους μαθητές με αναπηρία ή/και Ε.Ε.Α. Και σύμφωνα με την ΕΣΑμεΑ είναι «εκ διαμέτρου αντίθετο με την επίσημη εκπαιδευτική πολιτική συμπερίληψης και πλήττει ευθέως το δικαίωμα των μαθητών/μαθητριών με αναπηρία ή/και Ε.Ε.Α. να φοιτήσουν στο σχολείο της γειτονιάς τους». «Τα Τμήματα Ένταξης (Τ.Ε.), αντιμετωπίζουν ήδη πολλά προβλήματα επαρκούς στελέχωσης, αλλά και με μεγάλο αριθμό μαθητών». Θέση της ΕΣΑμεΑ είναι πως ο θεσμός των Τ.Ε., «σήμερα δεν αποτελεί θεσμό που διευκολύνει την “ένταξη” των μαθητών με αναπηρίες ή/και με Ε.Ε.Α. και κάθε άλλο παρά προς όφελος των μαθητών με αναπηρία στα Γενικά Σχολεία, αλλά και στα Ειδικά Σχολεία, λειτουργεί. Ο θεσμός των Τ.Ε. χρειάζεται αξιολόγηση, αναθεώρηση, ακόμα και κατάργηση, εφόσον στόχος και επιταγή της Σύμβασης είναι η “συμπεριληπτική εκπαίδευση”». Στην επιστολή της, η ΕΣΑμεΑ καταθέτει τις επισημάνσεις της, μεταξύ άλλων, σχετικά με τα Εργαστήρια Δεξιοτήτων (δεν γίνεται καμία αναφορά ούτε για τον τρόπο διδασκαλίας/λειτουργίας των εργαστηρίων για τους μαθητές με αναπηρία ή/και Ε.Ε.Α., ούτε όμως και για τα εργαστήρια αυτά στα Ειδικά Σχολεία), την απουσία αναλυτικών προγραμμάτων εκπαίδευσης, βάσει εξατομίκευσης των αναγκών των μαθητών, την απουσία αναφοράς για την αξιολόγηση, προαγωγή και απόλυση των μαθητών με αναπηρία ή/και με Ε.Ε.Α. και των μαθητών με Παράλληλη Στήριξη, την προφορική βαθμολογία τετραμήνων στο λύκειο (η ΕΣΑμεΑ ζητά να εκσυγχρονιστούν και να είναι απόλυτα προσβάσιμα και σε άτομα με αναπηρία όλα τα μέσα και οι υλικοτεχνικές υποδομές με τις οποίες υποστηρίζεται η ερευνητική εργασία), τα θέματα πρόσληψης αναπληρωτών εκπαιδευτικών και μελών ΕΕΠ και ΕΒΠ και τις μετεγγραφές φοιτητών.",https://popaganda.gr/newstrack/antitheti-epi-tis-archis-me-to-nomoschedio-tou-ipourgiou-pedias-i-esamea/
Society,popaganda.gr,Μητσοτάκης: Εφικτό το άνοιγμα της εστίασης από 1η Ιουνίου,07.05.2020,popaganda.gr,"«Εφόσον συνεχίσουμε να πηγαίνουμε όπως έχουμε κινηθεί τον τελευταίο μήνα, ως προς τα επιδημιολογικά δεδομένα, το άνοιγμα της εστίασης με αυτές τις προϋποθέσεις την 1η Ιουνίου είναι κάτι το οποίο είναι απολύτως εφικτό», τόνισε ο Κυριάκος Μητσοτάκης στη σύσκεψη που έγινε μέσω τηλεδιάσκεψης για την προετοιμασία της άρσης των περιοριστικών μέτρων στην εστίαση. Όπως αναφέρουν κυβερνητικές πηγές, κύριο θέμα συζήτησης ήταν η διατήρηση των θέσεων εργασίας και του τζίρου των επιχειρήσεων του κλάδου, ενόψει της επαναλειτουργίας τους, πάντα με την τήρηση των κανόνων που θέτει η Υγειονομική Επιτροπή. Στο πλαίσιο αυτό συζητήθηκε η αύξηση των τετραγωνικών μέτρων που έχουν τη δυνατότητα να καταλαμβάνουν σε εξωτερικούς δημόσιους χώρους τα συγκεκριμένα καταστήματα, χωρίς βεβαίως να δημιουργείται πρόβλημα στην πρόσβαση των πολιτών σε αυτούς. «Ήθελα να ακούσω τις απόψεις σας για το ζήτημα της επαναλειτουργίας των επιχειρήσεων εστίασης. Εξάλλου αποτελεί κομβικό ορόσημο για την επαναφορά σε μία νέα κανονικότητα. Θέλουμε να δώσουμε στις επιχειρήσεις τις δυνατότητες να μπορούν να επαναλειτουργήσουν, σεβόμενοι απόλυτα τις υγειονομικές υποδείξεις των ειδικών, αλλά μη βάζοντάς τους και τόσο αυστηρούς περιορισμούς που στο τέλος θα καταστήσει ανέφικτη την ίδια την επιχειρηματική δραστηριότητα», ανέφερε ο πρωθυπουργός σημειώνοντας πως έχει μιλήσει με το Δήμαρχο της Αθήνας και αρκετούς Δημάρχους και υπουργούς για το πώς μέσα από νομοθετικές παρεμβάσεις θα δοθεί επέκταση στους ανοιχτούς χώρους εστίασης. «Πάντα με κανόνες που θα σέβονται τα δικαιώματα των πεζών στους δημόσιους χώρους, αλλά δίνοντας ταυτόχρονα και τη δυνατότητα στους καταστηματάρχες να μπορούν να σερβίρουν περισσότερο έξω και πολύ λιγότερο μέσα, τηρώντας τις αποστάσεις που θα μας υποδείξουν οι ειδικοί», υπογράμμισε και συμπλήρωσε: «Και θα πρέπει να καταλήξουμε επίσης, σε συνεννόηση με το Υπουργείο Ανάπτυξης και την Υγειονομική Επιτροπή, στις υποδείξεις μας για τους κλειστούς ημιυπαίθριους χώρους. Πάρα πολλά από τα εστιατόρια σήμερα μπορούν να είναι σε κλειστό χώρο μεν, αλλά από ό,τι καταλαβαίνω χωρίς τζάμια και θα πρέπει να οριοθετήσουμε τις προϋποθέσεις που μπορούν και αυτοί να λειτουργήσουν την επόμενη μέρα». Σύμφωνα με τις ίδιες πηγές κατά τη διάρκεια της συζήτησης ο Πρωθυπουργός έδωσε πέντε βασικές κατευθύνσεις: 1. Τα όποια μέτρα για την επέκταση στους ανοικτούς χώρους θα είναι έκτακτα και θα ισχύσουν για συγκεκριμένο χρονικό διάστημα, 2. Η ευθύνη θα πρέπει να περάσει στους Δήμους, οι οποίοι θα έχουν ευελιξία σχετικά με την εφαρμογή του νέου, προσωρινού πλαισίου, 3. Οι ρυθμίσεις θα αφορούν κυρίως υπαίθριους χώρους, ωστόσο θα υπάρχουν προβλέψεις και για τη λειτουργία των εσωτερικών χώρων, 4. Η αύξηση των τετραγωνικών μέτρων θα γίνει χωρίς αύξηση των δημοτικών τελών και, 5. Δεν θα εμποδίζεται η πρόσβαση των πολιτών στους δημόσιους χώρους.",https://popaganda.gr/newstrack/mitsotakis-efikto-to-anigma-tis-estiasis-apo-1i-iouniou/
Society,www.periodista.gr,Συνεχίζει την επέλαση στην Ελλάδα ο κορωνοϊός - Ραγδαία αύξηση των ασθενών στα νοσοκομεία,"Δευτέρα, 06 Απρίλιος 2020",peridista.gr,"Συνεχίζει την επέλασή του στη χώρα μας ο κορωνοϊός, αφήνοντας πίσω του θύματα και ασθενείς. Σύμφωνα με τα τελευταία δεδομένα, το τελευταίο 48ωρο και έπειτα από τη μικρή αλλά σταθερή υποχώρηση των νέων εισαγωγών την περασμένη εβδομάδα, καταγράφηκε και πάλι αύξηση στους ασθενείς που έχουν προσβληθεί από κορωνοϊό και χρειάζονται νοσηλεία. Σήμερα 283 άνθρωποι νοσηλεύονται με τη νόσο Covid-19 στα νοσοκομεία αποκλειστικής νοσηλείας ασθενών με τη λοίμωξη αυτή, ενώ μέχρι και την περασμένη Παρασκευή νοσηλεύονταν 270. Υπενθυμίζεται ότι σήμερα, ακόμα τρεις συμπολίτες μας έχασαν τη μάχη με τον κορωνοϊό. Ένας 82χρονος που νοσηλευόταν στο Νοσοκομείο Πατρών, ένας 72χρονος που νοσηλευόταν στο Νοσοκομείο Αλεξανδρούπολης και ένας 78χρονος στο Νοσοκομείο «Παπανικολάου» στη Θεσσαλονίκη. Σημειωτέον, πως στην αρχή της περασμένης εβδομάδας, τη Δευτέρα 30 Μαρτίου οι νοσηλευόμενοι ήταν 300. Άρα στο διάστημα από τη Δευτέρα 30 Μαρτίου μέχρι και την Παρασκευή 3 Απριλίου είχε μειωθει σημαντικα ο αριθμός των νοσηλευόμενων. Ασθενής και στην Ελλάδα 101 χρόνων Παράλληλα, και όπως προκύπτει από τα στοιχεία της επιδημιολογικής έκθεσης του Εθνικού Οργανισμού Δημόσιας Υγείας (ΕΟΔΥ) βρίσκονται διασωληνωμένοι 93 ασθενείς, από τους οποίους οι 43 ανήκουν στην ηλικιακή ομάδα 40-64 χρόνων και οι 50 είναι ηλικίας άνω των 65 χρόνων. Επίσης, από την έκθεση προκύπτει αυτό που υπογραμμίζουν πάντα οι ειδικοί, αναφορικά με τα... τυφλά χτυπήματα του κορωνοϊού, γεγονός που μεταφράζεται σε κρούσματα που ταξινομούνται σε κάθε ηλικία. Από τα 1.735 κρούσματα, τα 48 ταξινομούνται στην ηλικιακή ομάδα 0-17 χρόνων, τα 507 στην ομάδα 18-39 χρόνων, τα 739 ειναι στην ηλικία 40-64 χρόνων και τα 345 είναι στην ηλικία άνω των 65 χρόνων. Η μέση ηλικία των κρουσμάτων είναι 46 έτη, ωστόσο επισημαίνεται στην έκθεση πως το εύρος ηλικιών είναι από 0 έως και 101 χρόνων! Αυτο σημαίνει πως και στην Ελλάδα καταγράφεται ασθενής υπερήλικας όπως και στην Ιταλία που νόσησε λόγω κορωνοϊού και κατάφερε να τον αντιμετωπίσει. Σε ό,τι αφορά τα θύματα έχουν ηλικία από 39 εως 95 χρόνων. Σύμφωνα με τον τελευταίο απολογισμό από το υπουργείο Υγείας που ανακοινώθηκε την Κυριακή, υπενθυμίζεται ότι: - ο συνολικός αριθμός των κρουσμάτων ανέρχεται σε 1.735 - Το 54,9% αφορά άνδρες, ενώ από αυτά 352 (20,3%) θεωρούνται σχετιζόμενα με ταξίδι από το εξωτερικό και 617 (35.6%) είναι σχετιζόμενα με ήδη γνωστό κρούσμα. - Η διάμεση ηλικία των διασωληνωμένων ασθενών είναι τα 65 έτη. 21 (22,6%) είναι γυναίκες και οι υπόλοιποι άνδρες. To 68,8% έχει υποκείμενο νόσημα ή είναι ηλικιωμένοι 70 ετών και άνω. - Δέκα 10 ασθενείς έχουν εξέλθει από τις ΜΕΘ. - Από τους 76 καταγεγραμμένους θανάτους στη χώρα, οι 21 ήταν γυναίκες και οι υπόλοιποι άνδρες. - Έχουν συνολικά ελεγχθεί 25.453 κλινικά δείγματα. protothema.gr",http://www.periodista.gr/koinwnia/article/112917/sunechizei-tin-epelasi-stin-ellada-o-koronoios-ragdaia-auxisi-ton-asthenon-sta-nosokomeia
Society,www.periodista.gr,"Κορωνοϊός: 77 νέα κρούσματα, 1.832 συνολικά, 81 θάνατοι","Τρίτη, 07 Απρίλιος 2020",peridista.gr,"Τα νέα κρούσματα που καταγράφηκαν το τελευταίο εικοσιτετράωρο είναι 77 και το σύνολο των κρουσμάτων στη χώρα μας ανέρχεται πλέον στα 1.832, ανακοίνωσε ο εκπρόσωπος του υπουργείου Υγείας για τον κορονοϊό, Σωτήρης Τσιόδρας. 90 νοσηλεύονται διασωληνωμένοι σε ΜΕΘ, ενώ 81 είναι οι συμπολίτες μας που έχασαν τη ζωή τους. Ν. Χαρδαλιάς: Έως 27 Απριλίου ισχύουν πλήρως τα περιοριστικά μέτρα χωρίς απολύτως καμία χαλάρωση Μέχρι σήμερα 23.356 συμπολίτες μας είτε έχουν έρθει από το εξωτερικό είτε αποτελούν στενές επαφές έχουν τεθεί σε καραντίνα σε ολόκληρη την επικράτεια, ανέφερε κατά τη σημερινή ενημέρωση για τον κορονοϊό ο υφυπουργός Πολιτικής Προστασίας και Διαχείρισης Κρίσεων, Νίκος Χαρδαλιάς. Σημείωσε επίσης ότι αυτή τη στιγμή με δεδομένο ότι η μεγάλη πλειονότητά τους έχει ολοκληρώσει τα 14ήμερα που όφειλαν, βρίσκονται σε καραντίνα 6.645 που έχουν επιστρέψει από το εξωτερικό και 1.059 στενές επαφές κρουσμάτων. Ενημέρωσε ότι μέχρι σήμερα έχουν επαναπατριστεί 2.062 συμπολίτες μας. Επανέλαβε εκ νέου το μήνυμα ότι τίποτα δεν έχει κριθεί ακόμα και επισήμανε ότι μέχρι τις 27 Απριλίου ισχύουν πλήρως τα περιοριστικά μέτρα χωρίς απολύτως καμία χαλάρωση.",http://www.periodista.gr/koinwnia/article/112946/koronoios-77-nea-krousmata-1-832-sunolika-81-thanatoi
